ID,YEAR,MONTH,VALUE,DMFLAG,QCFLAG,LATITUDE,LONGITUDE,STNELEV,NAME
AGE00147713,1961,7,2564,E,,0.8083051460042961,0.5340175751230232,0.11006885540365233,SETIF
AGE00147713,1961,8,2412,E,,0.8083051460042961,0.5340175751230232,0.11006885540365233,SETIF
AGE00147713,1961,9,2090,E,,0.8083051460042961,0.5340175751230232,0.11006885540365233,SETIF
AGE00147714,1961,1,1191,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,2,1446,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,3,1370,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,4,1879,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,5,2114,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,6,2254,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,7,2498,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,8,2412,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147714,1961,9,2456,E,,0.8046642518362095,0.5200695460856525,0.009979044007584073,ORAN_CAP_FALCON
AGE00147715,1961,1,535,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,2,780,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,3,889,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,4,1485,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,5,1940,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,6,2190,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,7,2530,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,8,2390,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147715,1961,9,2195,,,0.8015561714488183,0.5422641956823573,0.08831453946711905,TEBESSA
AGE00147716,1961,1,1125,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,2,1443,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,3,1299,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,4,1869,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,5,2076,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,6,2077,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,7,2460,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,8,2408,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147716,1961,9,2359,E,,0.798714497951775,0.5120342684880367,0.010477996207963278,NEMOURS_GHAZAOUET
AGE00147718,1961,1,1035,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,2,1445,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,3,1575,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,4,2235,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,5,2642,E,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,6,2895,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,7,3275,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,8,3145,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147718,1961,9,2835,,,0.7964944405322099,0.5349878727951881,0.014669194691148588,BISKRA
AGE00147719,1961,1,681,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,2,1071,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,3,1116,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,4,1805,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,5,2271,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,6,2541,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,7,2966,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,8,2796,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147719,1961,9,2451,,,0.7871675353011329,0.5264068027569796,0.07873465721983834,LAGHOUAT
AGE00147720,1961,1,330,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,2,800,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,3,889,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,4,1460,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,5,1904,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,6,2175,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,7,2630,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,8,2555,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGE00147720,1961,9,2290,,,0.7861045718086452,0.5206759821307555,0.13391877058177826,GERYVILLE_EL_BAYADH
AGM00060351,1961,1,1009,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,2,1222,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,3,1307,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,4,1673,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,5,1860,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,6,2093,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,7,2371,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,8,2313,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060351,1961,9,2365,E,,0.8137664872564263,0.5354548285499174,0.003293084522502744,JIJEL
AGM00060353,1961,1,1097,E,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,2,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,3,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,4,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,5,1940,E,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,6,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,7,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,8,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060353,1961,9,-9999,,,0.813961852309348,0.5354821181719471,0.002794132322123541,JIJEL_PORT
AGM00060355,1961,1,1199,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,2,1326,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,3,1420,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,4,1817,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,5,1993,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,6,2205,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,7,2447,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,8,2457,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060355,1961,9,2495,E,,0.8149919589520263,0.538717454472572,0.0028939227621993815,SKIKDA
AGM00060360,1961,1,970,,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,2,1148,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,3,1203,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,4,1636,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,5,1849,,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,6,2133,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,7,2379,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,8,2357,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060360,1961,9,2361,E,,0.8140062534577394,0.5413220972862898,0.0026843628380401156,ANNABA
AGM00060367,1961,1,1014,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,2,1168,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,3,1235,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,4,1652,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,5,1850,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,6,2066,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,7,2357,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,8,2287,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060367,1961,9,2342,E,,0.8146989113726437,0.5432657248108451,0.003492665402654426,EL_KALA
AGM00060369,1961,1,1258,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,2,1453,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,3,1393,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,4,1860,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,5,2026,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,6,2174,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,7,2414,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,8,2376,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060369,1961,9,2417,E,,0.8135178408254351,0.5270435606043379,0.003392874962578585,ALGER_PORT
AGM00060387,1961,1,1147,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,2,1298,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,3,1275,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,4,1688,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,5,1894,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,6,2062,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,7,2309,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,8,2207,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060387,1961,9,2334,E,,0.814849875277174,0.5296209137960259,0.002993713202275222,DELLYS
AGM00060402,1961,1,1052,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,2,1247,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,3,1304,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,4,1699,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,5,1924,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,6,2148,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,7,2362,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,8,2298,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060402,1961,9,2385,E,,0.8130294281931307,0.5330169556486031,0.0028041113661311247,SOUMMAM
AGM00060403,1961,1,867,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,2,1075,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,3,1086,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,4,1654,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,5,1940,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,6,2258,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,7,2548,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,8,2528,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060403,1961,9,2434,E,,0.8108537719219568,0.5402850916491635,0.024947610018960183,GUELMA
AGM00060405,1961,1,1021,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,2,1223,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,3,1281,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,4,1773,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,5,2019,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,6,2294,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,7,2580,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,8,2544,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060405,1961,9,2490,E,,0.8111468195013395,0.5410431367055423,0.01327212853008682,BOUCHEGOUF
AGM00060410,1961,1,1274,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,2,1420,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,3,1332,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,4,1821,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,5,2049,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,6,2194,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,7,2432,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,8,2437,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060410,1961,9,2434,E,,0.8111468195013395,0.5216856981458522,0.003991617603033629,TENES
AGM00060415,1961,1,730,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,2,1012,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,3,1050,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,4,1588,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,5,1908,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,6,2265,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,7,2673,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,8,2508,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060415,1961,9,2325,E,,0.8095217374702178,0.528356494641986,0.07683863885839737,AIN_BESSAM
AGM00060417,1961,1,705,E,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,2,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,3,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,4,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,5,1909,E,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,6,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,7,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,8,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060417,1961,9,-9999,,,0.810107832628983,0.5294177577209164,0.05807803612413931,BOUIRA
AGM00060419,1961,1,561,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,2,811,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,3,932,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,4,1414,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,5,1814,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,6,2182,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,7,2504,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,8,2404,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060419,1961,9,2161,E,,0.8091576480534092,0.5377168349981519,0.07109070951002894,MOHAMED_BOUDIAF_INTL
AGM00060421,1961,1,475,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,2,752,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,3,863,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,4,1419,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,5,1818,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,6,2087,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,7,2508,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,8,2374,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060421,1961,9,2124,E,,0.8055256341150006,0.5392238285702331,0.09110867178924259,OUM_EL_BOUAGHI
AGM00060423,1961,1,574,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,2,764,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,3,869,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,4,1372,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,5,1720,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,6,2020,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,7,2408,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,8,2291,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060423,1961,9,2122,E,,0.8092198096611569,0.5418011817619212,0.07005288893324019,SOUK_AHRAS
AGM00060425,1961,1,1001,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,2,1350,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,3,1358,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,4,1894,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,5,2338,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,6,2571,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,7,2942,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,8,2848,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060425,1961,9,2709,E,,0.8085981935836788,0.5216826659656266,0.016275820776369625,ECH_CHELIFF
AGM00060430,1961,1,792,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,2,1220,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,3,1155,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,4,1691,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,5,2085,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,6,2386,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,7,2723,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,8,2613,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
AGM00060430,1961,9,2491,E,,0.8093707735656874,0.524414660348816,0.07414429697634967,MILIANA
